p6
VisualSearchTask (1)
03/06/2015	15:53:15

Participant	Participant	Block	Trial	Event	Participant		Pressed Or	Correct	Error	Reaction	Reaction Time	Font Color	ISI Durations	Screen Location	Screen Location II
Group	Name	Name	Name	Name	Response	Key	Released	Response	Code	Time	(Trial Variable)	(Trial Variable)	(Trial Variable)	(Trial Variable)	(Trial Variable)	Loc	Color
groupB	p6	RedGreen_Block2	RG_dsleft_2, 10	response_target_f	f	f	Pressed	f	C	911						SL	DC
groupB	p6	RedGreen_Block2	RG_dsleft_2, 10	response_cue	1	1	Pressed	1	C	1231						SL	DC
groupB	p6	RedGreen_Block2	RG_dsright_2, 10	response_target_j	j	j	Pressed	j	C	954						SL	DC
groupB	p6	RedGreen_Block2	RG_dsright_2, 10	response_cue	1	1	Pressed	1	C	1250						SL	DC
groupB	p6	RedGreen_Block2	RG_sdright_2, 8	response_target_j	j	j	Pressed	j	C	952						DL	SC
groupB	p6	RedGreen_Block2	RG_sdright_2, 8	response_cue	1	1	Pressed	1	C	1224						DL	SC
groupB	p6	RedGreen_Block2	RG_dsright_2, 3	response_target_j	j	j	Pressed	j	C	662						SL	DC
groupB	p6	RedGreen_Block2	RG_dsright_2, 3	response_cue	1	1	Pressed	1	C	958						SL	DC
groupB	p6	RedGreen_Block2	RG_ssright_2, 7	response_target_j	j	j	Pressed	j	C	613						SL	SC
groupB	p6	RedGreen_Block2	RG_ssright_2, 7	response_cue	1	1	Pressed	1	C	933						SL	SC
groupB	p6	RedGreen_Block2	RG_ddright_2, 9	response_target_j	f	f	Pressed	j	E	1081						DL	DC
groupB	p6	RedGreen_Block2	RG_ddright_2, 9	response_cue	1	1	Pressed	1	C	1385						DL	DC
groupB	p6	RedGreen_Block2	RG_ddright_2, 4	response_target_j	j	j	Pressed	j	C	707						DL	DC
groupB	p6	RedGreen_Block2	RG_ddright_2, 4	response_cue	1	1	Pressed	1	C	1019						DL	DC
groupB	p6	RedGreen_Block2	RG_dsright_2, 5	response_target_j	j	j	Pressed	j	C	654						SL	DC
groupB	p6	RedGreen_Block2	RG_dsright_2, 5	response_cue	1	1	Pressed	1	C	902						SL	DC
groupB	p6	RedGreen_Block2	RG_ddleft_2, 4	response_target_f	f	f	Pressed	f	C	1083						DL	DC
groupB	p6	RedGreen_Block2	RG_ddleft_2, 4	response_cue	1	1	Pressed	1	C	1411						DL	DC
groupB	p6	RedGreen_Block2	RG_sdleft_2, 2	response_target_f	f	f	Pressed	f	C	761						DL	SC
groupB	p6	RedGreen_Block2	RG_sdleft_2, 2	response_cue	1	1	Pressed	1	C	1081						DL	SC
groupB	p6	RedGreen_Block2	RG_ssright_2, 2	response_target_j	j	j	Pressed	j	C	1045						SL	SC
groupB	p6	RedGreen_Block2	RG_ssright_2, 2	response_cue	1	1	Pressed	1	C	1437						SL	SC
groupB	p6	RedGreen_Block2	RG_dsleft_2, 2	response_target_f	f	f	Pressed	f	C	798						SL	DC
groupB	p6	RedGreen_Block2	RG_dsleft_2, 2	response_cue	1	1	Pressed	1	C	1086						SL	DC
groupB	p6	RedGreen_Block2	RG_sdright_2, 1	response_target_j	j	j	Pressed	j	C	777						DL	SC
groupB	p6	RedGreen_Block2	RG_sdright_2, 1	response_cue	1	1	Pressed	1	C	1049						DL	SC
groupB	p6	RedGreen_Block2	RG_NCLeft, 7	response_target_f	f	f	Pressed	f	C	890							
groupB	p6	RedGreen_Block2	RG_NCLeft, 7	response_no_cue	2	2	Pressed	2	C	1218							
groupB	p6	RedGreen_Block2	RG_sdleft_2, 5	response_target_f	f	f	Pressed	f	C	850						DL	SC
groupB	p6	RedGreen_Block2	RG_sdleft_2, 5	response_cue	1	1	Pressed	1	C	1138						DL	SC
groupB	p6	RedGreen_Block2	RG_ddleft_2, 10	response_target_f	f	f	Pressed	f	C	800						DL	DC
groupB	p6	RedGreen_Block2	RG_ddleft_2, 10	response_cue	1	1	Pressed	1	C	1088						DL	DC
groupB	p6	RedGreen_Block2	RG_ssleft_2, 2	response_target_f	f	f	Pressed	f	C	669						SL	SC
groupB	p6	RedGreen_Block2	RG_ssleft_2, 2	response_cue	1	1	Pressed	1	C	965						SL	SC
groupB	p6	RedGreen_Block2	RG_ddright_2, 5	response_target_j	j	j	Pressed	j	C	688						DL	DC
groupB	p6	RedGreen_Block2	RG_ddright_2, 5	response_cue	1	1	Pressed	1	C	1024						DL	DC
groupB	p6	RedGreen_Block2	RG_sdright_2, 10	response_target_j	j	j	Pressed	j	C	893						DL	SC
groupB	p6	RedGreen_Block2	RG_sdright_2, 10	response_cue	1	1	Pressed	1	C	1125						DL	SC
groupB	p6	RedGreen_Block2	RG_ssright_2, 1	response_target_j	j	j	Pressed	j	C	716						SL	SC
groupB	p6	RedGreen_Block2	RG_ssright_2, 1	response_cue	1	1	Pressed	1	C	988						SL	SC
groupB	p6	RedGreen_Block2	RG_ssright_2, 9	response_target_j	j	j	Pressed	j	C	702						SL	SC
groupB	p6	RedGreen_Block2	RG_ssright_2, 9	response_cue	1	1	Pressed	1	C	943						SL	SC
groupB	p6	RedGreen_Block2	RG_dsleft_2, 5	response_target_f	j	j	Pressed	f	E	1188						SL	DC
groupB	p6	RedGreen_Block2	RG_dsleft_2, 5	response_cue	1	1	Pressed	1	C	1492						SL	DC
groupB	p6	RedGreen_Block2	RG_ddright_2, 2	response_target_j	j	j	Pressed	j	C	842						DL	DC
groupB	p6	RedGreen_Block2	RG_ddright_2, 2	response_cue	1	1	Pressed	1	C	1106						DL	DC
groupB	p6	RedGreen_Block2	RG_NCLeft, 3	response_target_f	f	f	Pressed	f	C	773							
groupB	p6	RedGreen_Block2	RG_NCLeft, 3	response_no_cue	1	1	Pressed	2	E	1053							
groupB	p6	RedGreen_Block2	RG_ddright_2, 6	response_target_j	j	j	Pressed	j	C	741						DL	DC
groupB	p6	RedGreen_Block2	RG_ddright_2, 6	response_cue	1	1	Pressed	1	C	1053						DL	DC
groupB	p6	RedGreen_Block2	RG_ddleft_2, 6	response_target_f	j	j	Pressed	f	E	749						DL	DC
groupB	p6	RedGreen_Block2	RG_ddleft_2, 6	response_cue	1	1	Pressed	1	C	1005						DL	DC
groupB	p6	RedGreen_Block2	RG_ssleft_2, 10	response_target_f	f	f	Pressed	f	C	625						SL	SC
groupB	p6	RedGreen_Block2	RG_ssleft_2, 10	response_cue	1	1	Pressed	1	C	921						SL	SC
groupB	p6	RedGreen_Block2	RG_NCRight, 10	response_target_j	j	j	Pressed	j	C	686							
groupB	p6	RedGreen_Block2	RG_NCRight, 10	response_no_cue	2	2	Pressed	2	C	1102							
groupB	p6	RedGreen_Block2	RG_dsright_2, 9	response_target_j	j	j	Pressed	j	C	641						SL	DC
groupB	p6	RedGreen_Block2	RG_dsright_2, 9	response_cue	1	1	Pressed	1	C	1169						SL	DC
groupB	p6	RedGreen_Block2	RG_NCLeft, 5	response_target_f	f	f	Pressed	f	C	897							
groupB	p6	RedGreen_Block2	RG_NCLeft, 5	response_no_cue	2	2	Pressed	2	C	1249							
groupB	p6	RedGreen_Block2	RG_ddleft_2, 9	response_target_f	f	f	Pressed	f	C	762						DL	DC
groupB	p6	RedGreen_Block2	RG_ddleft_2, 9	response_cue	2	2	Pressed	1	E	1090						DL	DC
groupB	p6	RedGreen_Block2	RG_dsleft_2, 3	response_target_f	f	f	Pressed	f	C	770						SL	DC
groupB	p6	RedGreen_Block2	RG_dsleft_2, 3	response_cue	1	1	Pressed	1	C	1714						SL	DC
groupB	p6	RedGreen_Block2	RG_ssleft_2, 4	response_target_f	f	f	Pressed	f	C	1041						SL	SC
groupB	p6	RedGreen_Block2	RG_ssleft_2, 4	response_cue	1	1	Pressed	1	C	1409						SL	SC
groupB	p6	RedGreen_Block2	RG_sdright_2, 4	response_target_j	f	f	Pressed	j	E	934						DL	SC
groupB	p6	RedGreen_Block2	RG_sdright_2, 4	response_cue	1	1	Pressed	1	C	1230						DL	SC
groupB	p6	RedGreen_Block2	RG_sdright_2, 3	response_target_j	j	j	Pressed	j	C	1172						DL	SC
groupB	p6	RedGreen_Block2	RG_sdright_2, 3	response_cue	1	1	Pressed	1	C	1452						DL	SC
groupB	p6	RedGreen_Block2	RG_ssright_2, 10	response_target_j	j	j	Pressed	j	C	860						SL	SC
groupB	p6	RedGreen_Block2	RG_ssright_2, 10	response_cue	1	1	Pressed	1	C	1204						SL	SC
groupB	p6	RedGreen_Block2	RG_dsright_2, 7	response_target_j	j	j	Pressed	j	C	662						SL	DC
groupB	p6	RedGreen_Block2	RG_dsright_2, 7	response_cue	1	1	Pressed	1	C	958						SL	DC
groupB	p6	RedGreen_Block2	RG_ssleft_2, 7	response_target_f	f	f	Pressed	f	C	858						SL	SC
groupB	p6	RedGreen_Block2	RG_ssleft_2, 7	response_cue	1	1	Pressed	1	C	1202						SL	SC
groupB	p6	RedGreen_Block2	RG_ssleft_2, 1	response_target_f	f	f	Pressed	f	C	1021						SL	SC
groupB	p6	RedGreen_Block2	RG_ssleft_2, 1	response_cue	1	1	Pressed	1	C	1349						SL	SC
groupB	p6	RedGreen_Block2	RG_dsleft_2, 8	response_target_f	j	j	Pressed	f	E	1075						SL	DC
groupB	p6	RedGreen_Block2	RG_dsleft_2, 8	response_cue	1	1	Pressed	1	C	1451						SL	DC
groupB	p6	RedGreen_Block2	RG_ssright_2, 6	response_target_j	j	j	Pressed	j	C	887						SL	SC
groupB	p6	RedGreen_Block2	RG_ssright_2, 6	response_cue	1	1	Pressed	1	C	1215						SL	SC
groupB	p6	RedGreen_Block2	RG_NCRight, 9	response_target_j	j	j	Pressed	j	C	1115							
groupB	p6	RedGreen_Block2	RG_NCRight, 9	response_no_cue	2	2	Pressed	2	C	1378							
groupB	p6	RedGreen_Block2	RG_NCRight, 1	response_target_j	j	j	Pressed	j	C	754							
groupB	p6	RedGreen_Block2	RG_NCRight, 1	response_no_cue	1	1	Pressed	2	E	1106							
groupB	p6	RedGreen_Block2	RG_NCLeft, 1	response_target_f	f	f	Pressed	f	C	920							
groupB	p6	RedGreen_Block2	RG_NCLeft, 1	response_no_cue	2	2	Pressed	2	C	1248							
groupB	p6	RedGreen_Block2	RG_NCLeft, 6	response_target_f	f	f	Pressed	f	C	849							
groupB	p6	RedGreen_Block2	RG_NCLeft, 6	response_no_cue	2	2	Pressed	2	C	1193							
groupB	p6	RedGreen_Block2	RG_ddleft_2, 2	response_target_f	j	j	Pressed	f	E	1715						DL	DC
groupB	p6	RedGreen_Block2	RG_ddleft_2, 2	response_cue	1	1	Pressed	1	C	1971						DL	DC
groupB	p6	RedGreen_Block2	RG_sdright_2, 5	response_target_j	j	j	Pressed	j	C	732						DL	SC
groupB	p6	RedGreen_Block2	RG_sdright_2, 5	response_cue	1	1	Pressed	1	C	1044						DL	SC
groupB	p6	RedGreen_Block2	RG_NCRight, 6	response_target_j	f	f	Pressed	j	E	1594							
groupB	p6	RedGreen_Block2	RG_NCRight, 6	response_no_cue	2	2	Pressed	2	C	1889							
groupB	p6	RedGreen_Block2	RG_NCRight, 2	response_target_j	j	j	Pressed	j	C	993							
groupB	p6	RedGreen_Block2	RG_NCRight, 2	response_no_cue	2	2	Pressed	2	C	1273							
groupB	p6	RedGreen_Block2	RG_NCRight, 7	response_target_j	j	j	Pressed	j	C	730							
groupB	p6	RedGreen_Block2	RG_NCRight, 7	response_no_cue	2	2	Pressed	2	C	993							
groupB	p6	RedGreen_Block2	RG_dsleft_2, 4	response_target_f	f	f	Pressed	f	C	796						SL	DC
groupB	p6	RedGreen_Block2	RG_dsleft_2, 4	response_cue	1	1	Pressed	1	C	1124						SL	DC
groupB	p6	RedGreen_Block2	RG_dsleft_2, 1	response_target_f	f	f	Pressed	f	C	777						SL	DC
groupB	p6	RedGreen_Block2	RG_dsleft_2, 1	response_cue	1	1	Pressed	1	C	1065						SL	DC
groupB	p6	RedGreen_Block2	RG_sdright_2, 7	response_target_j	j	j	Pressed	j	C	864						DL	SC
groupB	p6	RedGreen_Block2	RG_sdright_2, 7	response_cue	1	1	Pressed	1	C	1216						DL	SC
groupB	p6	RedGreen_Block2	RG_ddleft_2, 7	response_target_f	f	f	Pressed	f	C	773						DL	DC
groupB	p6	RedGreen_Block2	RG_ddleft_2, 7	response_cue	1	1	Pressed	1	C	1069						DL	DC
groupB	p6	RedGreen_Block2	RG_sdleft_2, 6	response_target_f	f	f	Pressed	f	C	819						DL	SC
groupB	p6	RedGreen_Block2	RG_sdleft_2, 6	response_cue	1	1	Pressed	1	C	1123						DL	SC
groupB	p6	RedGreen_Block2	RG_ssright_2, 4	response_target_j	j	j	Pressed	j	C	533						SL	SC
groupB	p6	RedGreen_Block2	RG_ssright_2, 4	response_cue	1	1	Pressed	1	C	813						SL	SC
groupB	p6	RedGreen_Block2	RG_ddleft_2, 8	response_target_f	f	f	Pressed	f	C	761						DL	DC
groupB	p6	RedGreen_Block2	RG_ddleft_2, 8	response_cue	1	1	Pressed	1	C	1001						DL	DC
groupB	p6	RedGreen_Block2	RG_sdleft_2, 10	response_target_f	f	f	Pressed	f	C	922						DL	SC
groupB	p6	RedGreen_Block2	RG_sdleft_2, 10	response_cue	1	1	Pressed	1	C	1250						DL	SC
